user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
995,"경기도,용인시,보정동",37.312194,127.107635,2024-07-09 14:04:31.490380,210,25000,3,3,0
996,"대구,동구,효목동",35.882869,128.636291,2024-06-07 04:40:34.468525,90,25000,2,5,3
997,"충청남도,서산시,동문동",36.782492,126.451343,2024-06-17 20:30:00.345289,300,30000,3,3,0
998,"대구,동구,효목동",35.882869,128.636291,2024-07-05 07:30:24.849469,120,15000,2,3,1
999,"광주,북구,문흥동",35.179975,126.931675,2024-06-06 00:29:01.052073,60,30000,4,6,3
1000,"인천,연수구,연수동",37.418887,126.678118,2024-07-13 05:09:07.694690,270,30000,4,2,1
1001,"울산,동구,전하동",35.482112,129.429259,2024-06-10 20:39:00.159045,60,20000,6,4,1
1002,"충청남도,아산시,배방읍",36.775981,127.050716,2024-05-21 20:56:46.877733,210,15000,3,3,2
1003,"울산,남구,삼산동",35.538377,129.337707,2024-06-04 05:29:30.660663,180,30000,3,3,0
1004,"대전,유성구,봉명동",36.353342,127.335049,2024-06-22 12:51:42.287639,270,25000,3,5,2
1005,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-03 02:33:34.846436,60,20000,2,2,2
1006,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-05-25 08:14:34.073561,240,30000,1,6,2
1007,"울산,중구,학산동",35.553244,129.254319,2024-07-12 14:16:41.492259,240,25000,1,4,3
1008,"서울,송파구,잠실동",37.51154,127.082563,2024-05-31 11:34:08.574272,240,25000,3,6,3
1009,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-05 02:21:47.892700,90,35000,4,4,3
1010,"광주,동구,지산동",35.140604,126.923725,2024-06-18 10:40:23.397819,90,30000,2,3,3
1011,"대전,유성구,봉명동",36.353342,127.335049,2024-06-15 13:24:58.258539,240,35000,2,1,2
1012,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-08 16:06:32.250900,210,25000,5,1,0
1013,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-16 17:28:51.396141,120,30000,1,3,3
1014,"울산,남구,삼산동",35.538377,129.337707,2024-06-28 02:27:21.634658,210,35000,3,5,2
1015,"전라남도,목포시,용당동",34.80924,126.424993,2024-05-24 22:03:13.328434,90,35000,2,1,1
1016,"인천,남동구,구월동",37.449972,126.709778,2024-06-12 05:16:26.498939,150,30000,3,6,1
1017,"부산,해운대구,우동",35.163184,129.163564,2024-05-27 16:49:30.988876,60,15000,5,1,0
1018,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-19 07:55:55.900411,150,35000,4,5,3
1019,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-13 06:23:29.590901,60,35000,6,2,3
1020,"부산,해운대구,우동",35.163184,129.163564,2024-06-16 11:59:00.122401,90,30000,4,1,3
1021,"부산,사하구,감천동",35.098774,128.967137,2024-06-29 10:37:51.278078,60,35000,6,5,1
1022,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-14 08:51:24.860183,90,35000,4,1,3
1023,"충청남도,천안시,두정동",36.822743,127.14326,2024-07-13 04:20:53.220953,240,20000,2,3,2
1024,"경기도,용인시,보정동",37.312194,127.107635,2024-07-14 06:15:42.333371,180,35000,1,6,2
1025,"울산,동구,전하동",35.482112,129.429259,2024-06-07 01:05:43.254963,210,35000,6,6,1
1026,"서울,종로구,삼청동",37.58861,126.981469,2024-07-18 23:42:38.570718,240,15000,1,2,2
1027,"대구,중구,동인동",35.871309,128.597235,2024-06-12 04:37:41.856927,180,20000,3,2,3
1028,"인천,남동구,구월동",37.449972,126.709778,2024-06-30 20:30:47.280378,180,30000,4,2,1
1029,"인천,부평구,부평동",37.490398,126.725359,2024-05-26 18:10:04.038720,270,35000,4,2,1
1030,"부산,사하구,감천동",35.098774,128.967137,2024-07-10 19:21:27.882335,180,15000,5,3,0
1031,"광주,북구,문흥동",35.179975,126.931675,2024-06-07 14:55:47.474810,240,30000,4,3,1
1032,"강원도,강릉시,포남동",37.753878,128.890478,2024-05-26 19:44:43.417868,300,20000,2,2,2
1033,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-15 00:26:03.660851,150,15000,5,2,2
1034,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-23 08:51:55.208458,300,30000,2,1,3
1035,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-30 07:33:22.990383,150,20000,5,1,3
1036,"대구,중구,동인동",35.871309,128.597235,2024-06-11 14:29:26.955062,60,20000,1,3,1
1037,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-05 23:33:29.503706,300,15000,2,5,0
1038,"부산,사하구,감천동",35.098774,128.967137,2024-06-24 15:43:18.714322,150,30000,1,1,3
1039,"대구,수성구,범어동",35.858366,128.628559,2024-06-12 15:09:53.993108,150,30000,4,5,2
1040,"울산,남구,삼산동",35.538377,129.337707,2024-06-25 21:22:20.566096,150,35000,1,1,0
1041,"서울,송파구,잠실동",37.51154,127.082563,2024-06-26 11:24:36.325908,300,35000,1,6,3
1042,"충청남도,아산시,배방읍",36.775981,127.050716,2024-07-11 18:00:45.416250,240,25000,2,3,0
1043,"인천,남동구,구월동",37.449972,126.709778,2024-06-08 20:00:17.917777,180,35000,3,4,1
1044,"전라북도,전주시,송천동",35.84237,127.106548,2024-07-14 01:50:20.883954,150,15000,4,2,3
1045,"인천,부평구,부평동",37.490398,126.725359,2024-06-19 16:41:01.727696,270,15000,5,4,2
1046,"광주,서구,치평동",35.151066,126.849492,2024-06-03 11:42:39.996640,300,35000,4,4,0
1047,"경기도,용인시,보정동",37.312194,127.107635,2024-06-24 23:13:34.712316,150,35000,3,4,0
1048,"대구,동구,효목동",35.882869,128.636291,2024-06-19 04:17:30.893405,270,25000,4,1,0
1049,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-21 10:41:32.380956,270,25000,4,2,2
1050,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-18 03:44:05.009267,180,25000,6,5,3
1051,"전라남도,순천시,연향동",34.957456,127.488889,2024-07-19 17:30:21.989989,210,25000,4,5,3
1052,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-10 05:02:36.265608,150,15000,4,1,1
1053,"경기도,수원시,우만동",37.293735,127.009632,2024-05-27 15:08:05.496159,180,20000,4,3,3
1054,"대구,중구,동인동",35.871309,128.597235,2024-07-02 05:37:09.850474,180,30000,1,1,3
1055,"충청남도,서산시,동문동",36.782492,126.451343,2024-05-28 14:02:32.513860,210,35000,4,6,0
1056,"강원도,원주시,단구동",37.341945,127.945571,2024-07-18 06:13:25.844450,150,30000,2,3,2
1057,"경상남도,김해시,삼계동",35.227423,128.889092,2024-05-22 17:06:59.443478,300,35000,5,6,3
1058,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-20 20:04:09.774293,210,25000,5,6,1
1059,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-10 18:44:39.988702,300,30000,5,4,1
1060,"충청남도,천안시,두정동",36.822743,127.14326,2024-07-16 12:52:05.506911,150,30000,2,4,2
1061,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-18 08:20:50.411755,60,20000,4,2,1
1062,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-01 05:13:18.684601,180,35000,2,4,0
1063,"인천,연수구,연수동",37.418887,126.678118,2024-07-17 14:41:18.667491,150,15000,3,4,3
1064,"광주,북구,문흥동",35.179975,126.931675,2024-06-01 05:57:52.189818,210,30000,5,5,2
1065,"울산,남구,삼산동",35.538377,129.337707,2024-05-21 21:32:55.828332,180,35000,3,3,1
1066,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-24 15:00:23.593937,180,20000,6,4,3
1067,"대전,중구,은행동",36.325645,127.423554,2024-07-07 12:55:23.402262,210,25000,2,5,3
1068,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-07 15:51:52.994114,150,35000,4,2,3
1069,"서울,송파구,잠실동",37.51154,127.082563,2024-07-04 03:20:56.309947,210,25000,4,2,0
1070,"대구,수성구,범어동",35.858366,128.628559,2024-05-28 13:18:35.280932,120,20000,6,3,3
1071,"서울,강남구,삼성동",37.514086,127.056364,2024-05-22 03:36:00.842355,120,15000,6,1,3
1072,"충청남도,아산시,배방읍",36.775981,127.050716,2024-07-19 05:21:40.312448,240,30000,2,4,0
1073,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-05 11:43:13.126895,270,15000,1,3,3
1074,"대구,동구,효목동",35.882869,128.636291,2024-05-23 23:12:57.618048,120,35000,1,2,3
1075,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-29 09:59:35.693304,180,35000,5,6,0
1076,"부산,사하구,감천동",35.098774,128.967137,2024-06-19 17:12:10.623669,270,15000,5,3,2
1077,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-19 23:04:01.379397,180,30000,4,6,0
1078,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-02 19:01:40.102380,210,30000,4,3,0
1079,"부산,해운대구,우동",35.163184,129.163564,2024-06-24 15:02:43.598179,60,20000,3,6,1
1080,"인천,부평구,부평동",37.490398,126.725359,2024-06-08 19:04:50.191326,90,20000,3,2,0
1081,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-12 20:53:32.034956,210,20000,6,4,3
1082,"부산,수영구,광안동",35.153034,129.112549,2024-06-13 11:02:12.986305,120,25000,6,1,0
1083,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-07 03:59:44.432020,270,15000,4,5,2
1084,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-18 22:13:19.290711,210,35000,5,1,1
1085,"광주,북구,문흥동",35.179975,126.931675,2024-06-21 00:34:09.174913,150,15000,5,4,3
1086,"울산,중구,학산동",35.553244,129.254319,2024-06-26 21:59:54.592579,120,25000,2,3,3
1087,"경기도,성남시,정자동",37.359978,127.105793,2024-06-05 20:33:48.739412,270,15000,5,4,0
1088,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-16 05:36:01.372066,150,35000,5,4,0
1089,"대전,서구,둔산동",36.354566,127.378047,2024-05-26 18:58:40.532603,90,25000,6,1,0
1090,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-15 14:39:18.557436,210,15000,3,4,0
1091,"인천,남동구,구월동",37.449972,126.709778,2024-07-01 21:44:01.497452,90,25000,4,1,1
1092,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-11 11:12:19.239091,270,15000,6,3,0
1093,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-22 05:08:36.694470,270,15000,5,1,3
1094,"대구,수성구,범어동",35.858366,128.628559,2024-06-20 13:09:38.489334,180,30000,6,5,2
1095,"대전,유성구,봉명동",36.353342,127.335049,2024-07-17 01:33:40.145677,240,25000,6,5,3
1096,"서울,강남구,삼성동",37.514086,127.056364,2024-07-04 10:25:25.815414,90,25000,2,2,2
1097,"대구,동구,효목동",35.882869,128.636291,2024-06-13 07:57:58.159836,150,30000,6,6,2
1098,"서울,강남구,삼성동",37.514086,127.056364,2024-07-03 08:35:12.708967,180,25000,3,1,3
1099,"강원도,강릉시,포남동",37.753878,128.890478,2024-05-28 07:12:46.392845,60,25000,4,6,3
1100,"인천,남동구,구월동",37.449972,126.709778,2024-07-06 04:53:56.674117,210,20000,3,4,2
1101,"광주,서구,치평동",35.151066,126.849492,2024-07-13 04:11:10.783235,180,15000,2,4,3
1102,"전라남도,목포시,용당동",34.80924,126.424993,2024-05-30 20:40:56.883436,90,15000,2,3,0
1103,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-18 18:31:50.858249,90,15000,1,2,3
1104,"대구,중구,동인동",35.871309,128.597235,2024-07-12 08:29:16.501993,270,15000,3,5,2
1105,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-10 23:07:27.473858,150,15000,6,5,2
1106,"부산,수영구,광안동",35.153034,129.112549,2024-05-20 20:32:21.266806,60,35000,3,6,1
1107,"광주,동구,지산동",35.140604,126.923725,2024-05-27 15:26:24.843193,270,30000,1,6,2
1108,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-19 22:05:46.597091,240,30000,5,5,1
1109,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-03 10:08:58.133471,240,15000,5,4,3
1110,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-07 21:38:21.479817,300,25000,3,1,1
1111,"울산,남구,삼산동",35.538377,129.337707,2024-07-05 07:46:06.931955,120,20000,6,4,2
1112,"부산,사하구,감천동",35.098774,128.967137,2024-07-15 09:58:29.426124,270,15000,4,5,1
1113,"울산,중구,학산동",35.553244,129.254319,2024-07-15 12:38:58.778233,180,15000,2,5,2
1114,"서울,강남구,삼성동",37.514086,127.056364,2024-07-12 11:18:02.208460,120,20000,2,3,3
1115,"강원도,원주시,단구동",37.341945,127.945571,2024-07-06 06:31:53.598033,120,30000,4,5,3
1116,"대구,동구,효목동",35.882869,128.636291,2024-07-10 13:32:17.142788,180,25000,3,2,3
1117,"광주,동구,지산동",35.140604,126.923725,2024-06-10 17:12:54.509773,60,15000,6,1,1
1118,"서울,강남구,삼성동",37.514086,127.056364,2024-06-15 18:00:48.836176,60,20000,4,2,0
1119,"인천,부평구,부평동",37.490398,126.725359,2024-07-16 21:35:47.047019,300,35000,4,1,3
1120,"전라북도,전주시,송천동",35.84237,127.106548,2024-05-28 06:04:33.537583,210,20000,2,1,0
1121,"서울,종로구,삼청동",37.58861,126.981469,2024-07-15 04:38:28.528089,120,15000,5,3,3
1122,"부산,해운대구,우동",35.163184,129.163564,2024-05-20 23:46:46.786484,180,35000,4,2,0
1123,"부산,수영구,광안동",35.153034,129.112549,2024-06-28 16:09:15.148465,210,15000,5,4,3
1124,"서울,강남구,삼성동",37.514086,127.056364,2024-06-29 12:11:22.092327,90,30000,2,5,0
1125,"경기도,용인시,보정동",37.312194,127.107635,2024-07-18 19:27:52.386195,150,30000,2,5,3
1126,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-06-26 18:35:01.995436,120,30000,3,5,0
1127,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-04 07:47:57.940395,60,35000,5,1,1
1128,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-15 12:10:00.146937,300,15000,3,1,0
1129,"충청남도,서산시,동문동",36.782492,126.451343,2024-05-27 19:44:38.404622,210,35000,4,3,3
1130,"부산,수영구,광안동",35.153034,129.112549,2024-06-21 10:02:49.537956,210,25000,4,2,2
1131,"대전,중구,은행동",36.325645,127.423554,2024-07-16 22:04:03.183950,60,20000,1,2,3
1132,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-19 03:58:08.131608,240,35000,1,1,0
1133,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-25 10:53:35.488228,210,35000,4,5,2
1134,"울산,동구,전하동",35.482112,129.429259,2024-07-02 17:24:00.690384,210,25000,6,6,2
1135,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-13 02:34:50.373638,90,20000,1,5,0
1136,"강원도,원주시,단구동",37.341945,127.945571,2024-07-07 01:31:18.771736,60,25000,4,4,0
1137,"강원도,원주시,단구동",37.341945,127.945571,2024-06-02 12:31:58.778069,60,25000,2,5,3
1138,"전라남도,순천시,연향동",34.957456,127.488889,2024-07-19 04:42:31.813654,120,20000,5,1,1
1139,"광주,동구,지산동",35.140604,126.923725,2024-06-25 01:39:05.443305,120,25000,4,3,0
1140,"광주,서구,치평동",35.151066,126.849492,2024-06-02 00:31:42.364202,270,25000,5,4,3
1141,"인천,남동구,구월동",37.449972,126.709778,2024-06-14 23:30:41.452157,180,20000,4,1,1
1142,"광주,동구,지산동",35.140604,126.923725,2024-06-11 17:28:54.138052,90,15000,4,5,1
1143,"광주,서구,치평동",35.151066,126.849492,2024-07-01 10:16:06.173232,60,35000,1,5,1
1144,"전라남도,순천시,연향동",34.957456,127.488889,2024-07-17 13:54:56.796177,270,30000,5,5,3
1145,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-10 09:19:31.617060,210,15000,1,5,2
1146,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-30 02:03:05.968885,120,15000,2,2,3
1147,"울산,남구,삼산동",35.538377,129.337707,2024-06-01 10:32:07.788206,300,25000,5,6,0
1148,"대전,중구,은행동",36.325645,127.423554,2024-07-04 23:19:30.627443,150,15000,5,6,2
1149,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-05 18:09:03.453454,180,15000,5,3,0
1150,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-25 10:47:06.225366,60,15000,3,2,0
1151,"경기도,용인시,보정동",37.312194,127.107635,2024-06-16 13:54:11.662842,90,25000,5,2,0
1152,"대구,동구,효목동",35.882869,128.636291,2024-07-14 19:26:25.910325,210,20000,2,6,0
1153,"인천,연수구,연수동",37.418887,126.678118,2024-07-12 10:20:35.474170,90,25000,3,5,2
1154,"경기도,수원시,우만동",37.293735,127.009632,2024-07-11 13:15:13.380139,240,35000,4,2,0
1155,"인천,부평구,부평동",37.490398,126.725359,2024-06-30 12:23:34.984396,240,35000,3,6,2
1156,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-08 07:36:51.625521,150,20000,2,4,1
1157,"인천,남동구,구월동",37.449972,126.709778,2024-06-26 04:47:25.244574,120,20000,6,3,3
1158,"서울,송파구,잠실동",37.51154,127.082563,2024-07-12 17:46:09.153120,150,35000,6,5,0
1159,"강원도,원주시,단구동",37.341945,127.945571,2024-05-27 23:08:42.906372,300,35000,1,2,3
1160,"울산,남구,삼산동",35.538377,129.337707,2024-05-27 09:04:46.691334,60,20000,6,5,3
1161,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-03 16:12:37.636411,150,25000,2,6,3
1162,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-04 09:55:44.800639,180,25000,4,3,1
1163,"경상남도,김해시,삼계동",35.227423,128.889092,2024-05-31 02:28:03.467759,90,35000,3,6,2
1164,"경상남도,진주시,상봉동",35.180434,128.107464,2024-07-10 20:14:20.059673,60,20000,6,4,0
1165,"대구,동구,효목동",35.882869,128.636291,2024-05-30 03:33:56.171865,120,30000,2,2,1
1166,"부산,수영구,광안동",35.153034,129.112549,2024-07-17 17:02:51.918059,180,35000,5,3,0
1167,"광주,동구,지산동",35.140604,126.923725,2024-05-24 00:32:06.471866,90,35000,1,3,1
1168,"충청남도,서산시,동문동",36.782492,126.451343,2024-07-14 17:36:57.243720,120,30000,6,5,0
1169,"서울,종로구,삼청동",37.58861,126.981469,2024-05-24 16:32:27.870257,300,15000,5,2,3
1170,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-28 12:39:12.571623,240,25000,3,6,2
1171,"대전,서구,둔산동",36.354566,127.378047,2024-05-27 12:54:05.243374,210,20000,5,3,3
1172,"서울,강남구,삼성동",37.514086,127.056364,2024-06-30 04:11:06.498537,120,35000,5,2,3
1173,"대전,서구,둔산동",36.354566,127.378047,2024-07-05 01:39:12.620536,300,25000,4,2,2
1174,"인천,남동구,구월동",37.449972,126.709778,2024-07-15 06:48:46.837665,300,30000,4,3,2
1175,"경기도,성남시,정자동",37.359978,127.105793,2024-07-15 04:48:18.624371,300,25000,4,6,0
1176,"대전,중구,은행동",36.325645,127.423554,2024-06-11 19:04:04.019153,120,35000,5,1,0
1177,"인천,부평구,부평동",37.490398,126.725359,2024-07-10 20:45:46.361024,120,15000,3,5,3
1178,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-19 07:13:33.315817,210,25000,6,2,2
1179,"서울,강남구,삼성동",37.514086,127.056364,2024-07-04 13:57:15.716878,180,35000,6,5,1
1180,"광주,서구,치평동",35.151066,126.849492,2024-06-03 06:29:41.864248,300,30000,5,2,1
1181,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-14 02:54:26.301594,60,20000,5,2,3
1182,"경상북도,포항시,해도동",35.994724,129.374189,2024-05-24 01:02:34.913825,300,20000,5,3,0
1183,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-05 01:48:02.470183,60,25000,4,3,1
1184,"인천,부평구,부평동",37.490398,126.725359,2024-05-27 02:31:52.341455,60,35000,3,5,3
1185,"경상남도,진주시,상봉동",35.180434,128.107464,2024-07-14 13:45:21.395087,210,15000,3,1,0
1186,"충청북도,제천시,하소동",37.139092,128.194685,2024-05-27 14:12:14.860826,150,20000,1,4,2
1187,"서울,종로구,삼청동",37.58861,126.981469,2024-06-25 01:11:38.792971,270,35000,6,3,0
1188,"대전,유성구,봉명동",36.353342,127.335049,2024-06-04 13:11:24.280288,300,35000,1,2,0
1189,"경상남도,진주시,상봉동",35.180434,128.107464,2024-07-12 14:31:02.574790,240,30000,6,1,2
1190,"강원도,원주시,단구동",37.341945,127.945571,2024-07-17 23:50:09.747593,180,20000,3,4,2
1191,"충청남도,서산시,동문동",36.782492,126.451343,2024-06-28 05:03:23.869408,240,35000,3,4,3
1192,"충청남도,천안시,두정동",36.822743,127.14326,2024-05-31 13:45:39.915304,270,25000,1,3,1
1193,"서울,종로구,삼청동",37.58861,126.981469,2024-06-02 13:32:29.072107,270,35000,5,2,2
1194,"광주,북구,문흥동",35.179975,126.931675,2024-05-28 23:34:51.509046,150,35000,4,2,0
1195,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-28 09:55:39.185802,180,35000,1,2,3
1196,"전라북도,군산시,조촌동",35.97358,126.687572,2024-05-23 02:43:00.262959,120,35000,4,2,3
1197,"인천,부평구,부평동",37.490398,126.725359,2024-07-10 11:07:21.720916,60,35000,3,4,3
1198,"서울,송파구,잠실동",37.51154,127.082563,2024-05-28 19:43:15.711950,150,20000,3,6,3
1199,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-17 10:14:05.110904,180,20000,3,6,3
1200,"대구,중구,동인동",35.871309,128.597235,2024-05-27 19:24:14.848330,180,25000,3,5,1
1201,"충청남도,천안시,두정동",36.822743,127.14326,2024-07-16 00:57:06.873119,300,20000,3,1,2
1202,"인천,연수구,연수동",37.418887,126.678118,2024-06-08 18:46:04.585963,150,30000,1,1,1
1203,"전라남도,목포시,용당동",34.80924,126.424993,2024-05-21 17:20:27.490928,240,35000,2,3,0
1204,"대전,유성구,봉명동",36.353342,127.335049,2024-07-04 13:50:26.746022,300,35000,4,6,2
1205,"대전,유성구,봉명동",36.353342,127.335049,2024-06-05 02:37:00.555528,210,25000,5,1,2
1206,"울산,남구,삼산동",35.538377,129.337707,2024-06-29 18:01:18.234399,120,25000,1,2,0
1207,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-21 16:39:56.612300,150,30000,2,3,1
1208,"부산,사하구,감천동",35.098774,128.967137,2024-06-29 14:07:54.521065,270,20000,1,3,2
1209,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-05 12:55:45.710929,240,30000,2,1,2
1210,"경상북도,포항시,해도동",35.994724,129.374189,2024-05-21 08:19:42.588874,210,15000,2,2,0
1211,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-11 22:23:56.242847,300,35000,1,2,3
1212,"인천,연수구,연수동",37.418887,126.678118,2024-05-28 21:56:58.029200,210,15000,1,2,1
1213,"강원도,원주시,단구동",37.341945,127.945571,2024-06-13 11:01:01.753655,270,30000,1,1,2
1214,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-15 01:36:01.476166,210,20000,5,1,3
1215,"대구,동구,효목동",35.882869,128.636291,2024-06-11 16:33:17.376580,300,30000,4,4,1
1216,"인천,남동구,구월동",37.449972,126.709778,2024-06-23 07:13:36.035083,90,25000,5,4,2
1217,"전라북도,전주시,송천동",35.84237,127.106548,2024-07-08 11:41:20.881127,120,20000,4,5,2
1218,"서울,강남구,삼성동",37.514086,127.056364,2024-07-18 16:22:57.366752,300,15000,3,3,2
1219,"경기도,성남시,정자동",37.359978,127.105793,2024-06-07 17:49:24.738233,90,25000,1,2,1
1220,"광주,북구,문흥동",35.179975,126.931675,2024-06-01 05:14:58.126007,240,20000,5,3,0
1221,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-10 06:31:53.130553,60,15000,2,1,1
1222,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-24 21:26:20.352061,90,30000,5,6,2
1223,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-21 05:44:33.572027,240,25000,1,6,1
1224,"충청남도,서산시,동문동",36.782492,126.451343,2024-05-26 09:10:36.335853,300,20000,4,3,0
1225,"울산,중구,학산동",35.553244,129.254319,2024-07-19 07:06:01.585379,270,20000,1,5,0
1226,"충청남도,서산시,동문동",36.782492,126.451343,2024-06-28 17:10:41.748284,120,30000,1,6,0
1227,"울산,동구,전하동",35.482112,129.429259,2024-05-22 18:45:45.490495,60,25000,4,6,1
1228,"대전,유성구,봉명동",36.353342,127.335049,2024-05-29 13:47:22.010621,180,35000,1,5,0
1229,"인천,부평구,부평동",37.490398,126.725359,2024-06-16 19:19:39.914120,270,20000,4,3,2
1230,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-11 01:34:04.382713,270,35000,3,5,2
1231,"인천,남동구,구월동",37.449972,126.709778,2024-05-28 20:27:51.128633,270,35000,2,4,3
1232,"충청북도,충주시,연수동",36.983476,127.926342,2024-05-26 11:21:40.776502,240,25000,1,5,0
1233,"광주,북구,문흥동",35.179975,126.931675,2024-06-09 10:33:57.857797,90,15000,6,3,3
1234,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-05 06:15:49.941665,150,25000,5,4,1
1235,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-07 14:11:53.396245,240,25000,6,3,2
1236,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-02 21:17:52.357918,120,25000,4,6,3
1237,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-05 11:36:14.151111,180,35000,2,3,0
1238,"부산,해운대구,우동",35.163184,129.163564,2024-05-31 15:39:31.237626,90,30000,3,5,0
1239,"울산,동구,전하동",35.482112,129.429259,2024-05-28 22:53:12.532018,150,25000,4,5,0
1240,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-21 05:13:06.027527,180,30000,1,5,3
1241,"충청남도,천안시,두정동",36.822743,127.14326,2024-07-14 13:31:22.072351,150,20000,6,3,2
1242,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-26 22:40:15.917042,210,35000,3,4,2
1243,"대구,수성구,범어동",35.858366,128.628559,2024-07-14 18:07:52.876911,90,30000,3,3,0
1244,"전라북도,군산시,조촌동",35.97358,126.687572,2024-07-08 07:30:24.088820,240,30000,1,2,1
1245,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-17 18:40:51.293057,210,20000,1,1,2
1246,"대전,서구,둔산동",36.354566,127.378047,2024-06-03 22:58:26.478710,120,15000,1,6,2
1247,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-02 14:25:41.668560,60,15000,4,5,2
1248,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-30 09:56:03.982883,150,15000,5,5,2
1249,"대전,유성구,봉명동",36.353342,127.335049,2024-07-05 13:53:22.665575,240,30000,3,6,0
1250,"충청남도,아산시,배방읍",36.775981,127.050716,2024-07-15 09:27:33.095608,120,30000,5,6,1
1251,"대전,유성구,봉명동",36.353342,127.335049,2024-07-03 01:39:19.129228,210,15000,6,3,1
1252,"인천,연수구,연수동",37.418887,126.678118,2024-06-19 02:34:43.287648,150,25000,6,4,3
1253,"대구,동구,효목동",35.882869,128.636291,2024-06-11 18:29:30.571421,150,30000,3,4,0
1254,"대구,동구,효목동",35.882869,128.636291,2024-05-31 23:52:50.462699,120,25000,2,1,1
1255,"경상북도,구미시,원평동",36.119728,128.344754,2024-05-30 07:53:39.166150,120,15000,6,5,2
1256,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-17 03:51:42.617813,90,15000,3,5,0
1257,"대전,서구,둔산동",36.354566,127.378047,2024-06-05 00:20:38.563724,120,25000,4,3,2
