user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage,car_seats
997,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-06 10:05:45.858828,3,8,0
998,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-07 00:50:37.862473,5,3,1
999,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-01 08:49:00.634087,1,2,0
1000,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-03 11:13:37.686101,6,2,1
1001,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-03 20:30:01.773700,6,8,0
1002,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-14 06:03:19.095749,5,1,0
1003,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-26 06:11:39.454464,5,3,0
1004,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-06 07:18:57.488915,1,3,0
1005,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-04 07:40:35.801651,1,2,3
1006,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-15 05:17:03.137135,3,8,0
1007,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-03 02:06:40.211064,5,7,0
1008,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-05-28 20:01:43.317066,3,10,0
1009,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-15 11:31:15.825741,2,9,0
1010,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-18 19:45:21.687232,3,1,1
1011,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-27 15:51:08.451966,6,4,0
1012,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-05-26 13:40:58.560642,6,8,0
1013,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-18 06:49:04.446767,5,2,1
1014,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-19 07:01:30.764675,5,6,1
1015,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-29 13:20:46.281244,5,5,1
1016,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-14 14:34:42.648772,2,4,0
1017,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-21 11:06:09.564176,3,9,0
1018,"경기도, 평택시, 비전동",37.0283,127.112,2024-05-28 06:01:53.856184,6,6,1
1019,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-17 00:41:20.708330,3,0,0
1020,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-08 08:55:53.843953,6,8,1
1021,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-01 17:09:21.624528,3,8,0
1022,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-06 13:46:07.845470,6,10,0
1023,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-13 07:06:54.927190,5,9,2
1024,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-07 05:28:28.354492,2,5,1
1025,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-22 12:56:38.439202,1,9,3
1026,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-19 05:59:45.308393,5,4,0
1027,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-10 15:25:51.455843,6,4,1
1028,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-30 10:10:47.887133,5,3,1
1029,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-09 16:26:44.927630,6,1,0
1030,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-12 03:47:43.115021,5,0,1
1031,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-05-21 07:25:24.111941,4,2,1
1032,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-22 05:06:52.826664,3,9,3
1033,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-25 23:13:33.737260,3,1,1
1034,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-28 18:05:54.575969,2,1,1
1035,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-23 12:03:45.130882,5,6,0
1036,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-08 09:13:46.443125,2,6,0
1037,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-07 22:18:36.421960,4,8,0
1038,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-14 22:36:08.572149,5,10,0
1039,"경기도, 양주시, 회암동",37.7543,127.0466,2024-05-27 14:19:19.994165,6,3,0
1040,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-03 12:51:50.708564,4,6,1
1041,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-05-23 03:00:36.414142,2,5,0
1042,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-07 03:21:26.717968,3,6,0
1043,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-15 18:54:39.335918,5,7,2
1044,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-05-31 15:13:29.147878,3,1,0
1045,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-11 03:00:29.464003,4,5,0
1046,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-16 14:08:52.016585,4,8,1
1047,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-15 15:11:46.731523,6,0,1
1048,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-20 13:58:42.213963,2,9,0
1049,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-09 16:08:40.715985,5,0,1
1050,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-07 10:04:07.513907,2,5,0
1051,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-04 07:46:09.662395,6,9,2
1052,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-15 19:27:18.792142,2,9,2
1053,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-17 21:28:29.033754,1,2,1
1054,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-13 19:09:06.167142,6,3,0
1055,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-05 21:37:21.952922,2,9,1
1056,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-03 12:57:23.876216,4,5,1
1057,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-28 15:46:05.781508,5,5,0
1058,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-02 19:43:11.220450,2,9,1
1059,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-14 11:51:46.340566,1,3,0
1060,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-30 22:20:27.636624,3,10,0
1061,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-17 00:16:30.908500,5,1,0
1062,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-15 17:19:33.479933,5,1,0
1063,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-21 02:01:55.289178,6,5,0
1064,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-06 13:01:07.742397,6,2,0
1065,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-05-25 01:11:10.510773,4,7,1
1066,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-16 15:09:57.303869,4,2,1
1067,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-17 11:52:58.766976,1,0,1
1068,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-10 05:58:30.920755,3,4,1
1069,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-08 16:09:23.640311,3,3,0
1070,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-04 02:42:46.309302,5,9,0
1071,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-13 13:27:40.263786,5,7,0
1072,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-19 01:57:16.141363,5,1,0
1073,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-26 18:19:58.208505,2,1,1
1074,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-28 01:16:35.370688,5,5,0
1075,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-04 05:15:01.808792,3,2,1
1076,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-07 23:08:01.581527,5,1,0
1077,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-29 22:58:41.597413,4,10,1
1078,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-11 03:17:09.582922,6,10,1
1079,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-16 14:34:21.821126,1,10,1
1080,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-14 04:58:55.385170,4,9,0
1081,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-19 04:55:54.799381,4,6,0
1082,"경기도, 포천시, 일동면",37.9956,127.3157,2024-05-21 15:39:47.523464,4,2,0
1083,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-04 09:36:20.585685,2,3,0
1084,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-21 06:14:07.399982,6,2,0
1085,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-06 10:09:11.566645,1,8,0
1086,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-16 00:51:42.518898,3,0,1
1087,"경기도, 용인시, 역북동",37.2392,127.1874,2024-05-24 06:35:39.200226,6,4,0
1088,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-05-22 06:13:56.059259,3,7,0
1089,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-25 01:18:43.353317,3,4,1
1090,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-05 00:56:09.949215,1,3,1
1091,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-15 06:19:29.056583,2,0,0
1092,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-05-24 04:49:58.302562,5,1,0
1093,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-19 03:57:32.970051,4,7,0
1094,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-08 08:24:43.784935,3,0,0
1095,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-04 06:36:53.901240,4,1,2
1096,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-17 00:56:03.981585,3,1,0
1097,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-11 02:53:51.396621,5,10,3
1098,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-19 19:51:01.491225,3,1,2
1099,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-27 19:08:04.846873,3,6,1
1100,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-05-21 15:57:30.132197,1,9,0
1101,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-05-30 16:18:17.037448,3,10,0
1102,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-06 12:12:30.002345,4,2,0
1103,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-25 09:49:18.772756,1,2,1
1104,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-29 12:26:15.518223,3,4,1
1105,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-05-26 01:50:17.535071,5,10,1
1106,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-08 08:36:54.504082,5,3,0
1107,"경기도, 평택시, 비전동",37.0283,127.112,2024-05-30 03:21:54.643190,1,5,1
1108,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-14 03:15:00.956536,6,4,3
1109,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-10 08:02:27.205537,1,3,1
1110,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-04 05:41:04.997953,6,5,0
1111,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-22 18:34:24.582014,4,6,2
1112,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-18 20:23:07.468842,5,5,1
1113,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-25 05:29:09.364369,2,10,1
1114,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-06 10:24:49.843613,3,6,0
1115,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-04 23:44:57.950075,5,4,2
1116,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-15 14:04:47.958182,3,9,0
1117,"경기도, 화성시, 반월동",37.2061,126.9955,2024-05-30 07:54:35.134103,6,7,1
1118,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-07-19 01:14:48.345155,3,6,0
1119,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-11 14:05:34.049853,1,8,0
1120,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-10 10:03:56.163366,5,7,1
1121,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-20 05:18:25.911411,2,2,2
1122,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-05-22 04:00:00.511905,3,2,1
1123,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-04 14:04:53.063067,3,7,1
1124,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-05-24 16:00:41.251702,1,10,1
1125,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-16 02:46:55.589597,1,7,1
1126,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-05-28 01:46:11.203572,3,7,0
1127,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-02 14:35:27.598752,5,6,0
1128,"경기도, 고양시, 일산동",37.6783,126.7891,2024-05-26 15:51:12.244080,5,3,0
1129,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-30 09:19:34.062475,6,0,2
1130,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-03 04:26:34.844012,4,4,1
1131,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-05 17:25:33.565673,1,4,1
1132,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-08 08:44:22.684000,4,8,1
1133,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-09 14:13:42.692709,6,7,0
1134,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-10 13:57:59.895941,6,5,1
1135,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-30 21:10:13.621463,2,6,1
1136,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-05-25 21:25:41.212854,2,6,2
1137,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-10 03:58:06.886280,2,0,0
1138,"인천광역시, 동구, 화수동",37.4735,126.642,2024-05-25 05:06:46.857236,3,5,0
1139,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-16 17:50:30.858246,4,2,1
1140,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-10 15:00:10.981372,3,4,1
1141,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-13 03:04:46.245294,3,2,0
1142,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-04 02:07:51.134206,6,5,2
1143,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-18 07:56:00.539252,4,1,3
1144,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-06 05:41:08.930235,2,9,0
1145,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-29 18:41:00.416093,5,1,0
1146,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-18 05:35:21.239426,4,8,0
1147,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-12 03:56:20.982777,1,2,2
1148,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-05-21 14:37:15.663025,4,5,1
1149,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-23 16:08:23.202721,6,8,0
1150,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-23 08:52:32.869153,3,1,0
1151,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-01 08:56:28.808598,2,1,3
1152,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-14 04:41:30.961380,4,4,0
1153,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-30 21:46:03.628110,5,5,0
1154,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-09 20:35:12.832418,5,1,0
1155,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-30 18:40:33.440304,2,3,0
1156,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-20 00:12:39.424410,4,5,1
1157,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-10 07:33:34.080048,3,5,0
1158,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-04 18:27:24.713454,6,6,1
1159,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-07 07:22:27.928644,1,7,0
1160,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-08 11:21:00.450393,1,6,1
1161,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-30 12:59:19.527688,6,10,0
1162,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-08 19:26:06.295493,6,9,1
1163,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-05-22 03:25:41.263667,1,9,1
1164,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-17 12:32:23.852576,3,7,1
1165,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-10 18:07:33.000010,5,2,0
1166,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-08 06:24:14.984629,1,6,0
1167,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-05-29 05:04:49.400730,4,5,1
1168,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-01 23:08:08.620379,1,7,1
1169,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-25 09:39:09.939602,5,4,1
1170,"경기도, 화성시, 반월동",37.2061,126.9955,2024-05-28 16:20:08.510338,5,8,3
1171,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-16 13:05:46.035334,4,0,1
1172,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-08 21:38:07.849836,3,7,1
1173,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-19 18:24:53.498094,5,4,0
1174,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-01 08:46:44.840353,3,2,1
1175,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-29 02:09:59.153264,2,9,3
1176,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-28 16:16:18.005167,4,9,1
1177,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-01 13:39:49.158113,6,8,0
1178,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-19 01:44:27.928597,2,8,1
1179,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-07 09:59:51.896062,6,4,0
1180,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-08 22:45:40.086169,5,5,0
1181,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-17 01:33:20.584065,4,6,1
1182,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-28 17:29:15.393887,6,0,0
1183,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-28 15:53:44.352894,2,8,0
1184,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-05-21 18:18:12.313271,1,7,1
1185,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-12 22:27:04.808095,6,9,0
1186,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-04 05:11:57.957607,2,2,0
1187,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-18 04:33:25.421492,4,5,0
1188,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-03 13:45:22.596407,1,6,1
1189,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-23 13:35:24.457037,2,1,2
1190,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-06 17:52:21.440421,1,8,0
1191,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-15 21:18:55.760353,1,0,0
1192,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-01 14:08:10.372760,2,5,0
1193,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-05-27 02:45:05.173496,2,7,1
1194,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-05-28 19:48:12.025565,5,9,1
1195,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-01 11:19:58.522800,5,0,0
1196,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-29 13:15:34.383546,1,2,0
1197,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-02 09:10:58.240672,4,2,1
1198,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-20 16:59:36.881340,4,0,1
1199,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-25 03:58:51.548097,3,4,0
1200,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-13 06:16:17.369626,4,0,0
1201,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-26 20:59:19.601251,1,5,1
1202,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-16 17:16:51.031022,5,9,1
1203,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-17 18:41:12.879082,5,10,1
1204,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-30 10:36:39.659771,5,7,1
1205,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-05-21 09:03:01.206768,4,9,1
1206,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-13 12:38:29.994050,6,2,0
1207,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-26 00:39:35.583329,4,8,3
1208,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-01 13:31:49.935634,2,4,1
1209,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-24 19:53:13.572899,5,10,0
1210,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-05-27 03:44:57.481399,5,0,1
1211,"경기도, 화성시, 반월동",37.2061,126.9955,2024-05-29 18:37:32.320147,2,5,0
1212,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-05-24 01:14:57.630123,1,10,0
1213,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-25 22:12:40.630981,1,6,0
1214,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-10 09:56:55.259751,5,3,1
1215,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-05-26 14:54:28.769130,4,10,1
1216,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-18 15:10:05.393279,5,4,0
1217,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-17 12:15:58.449508,5,9,1
1218,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-12 05:26:54.355412,5,8,1
1219,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-30 01:59:22.012073,1,6,0
1220,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-04 23:53:15.199076,6,8,1
1221,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-05 15:36:57.726891,5,2,0
1222,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-23 16:38:41.780345,4,7,0
1223,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-01 18:32:38.281091,4,4,1
1224,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-05-26 00:35:58.783453,6,3,3
1225,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-07-13 13:16:44.689352,2,8,1
1226,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-19 08:07:33.833414,5,3,0
1227,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-15 01:33:06.627589,4,7,0
1228,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-17 19:42:27.128582,3,5,1
1229,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-08 09:17:14.227415,5,4,1
1230,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-05 20:03:43.644239,3,7,1
1231,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-30 16:17:00.756974,1,6,0
1232,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-07-15 12:22:22.401451,6,3,0
1233,"경기도, 부천시, 상동",37.5033,126.7545,2024-05-22 18:09:17.613311,2,10,0
1234,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-05-29 00:51:09.059021,5,4,1
1235,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-07 12:05:11.571731,2,0,1
1236,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-05 20:31:23.587707,6,4,2
1237,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-02 22:51:16.862670,6,8,0
1238,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-29 22:29:45.795249,1,1,0
1239,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-19 22:53:31.633062,1,6,0
1240,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-06 17:17:40.009463,3,5,0
1241,"경기도, 부천시, 상동",37.5033,126.7545,2024-07-07 21:20:50.326330,1,1,0
1242,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-13 18:51:44.325042,6,5,1
1243,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-04 00:25:09.669294,2,1,0
1244,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-13 06:01:23.918528,3,5,1
1245,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-05 09:52:16.923811,6,3,1
1246,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-09 22:39:32.442163,4,9,1
1247,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-12 01:08:41.106870,6,6,0
1248,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-05 00:54:47.103698,5,4,0
1249,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-23 11:26:54.951574,3,10,0
1250,"경기도, 포천시, 일동면",37.9956,127.3157,2024-05-26 15:26:11.354344,1,5,1
1251,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-10 20:52:55.502325,1,0,1
1252,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-13 13:19:21.334817,1,2,1
1253,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-18 14:19:36.696585,4,9,0
1254,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-18 12:45:08.994782,2,2,0
1255,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-25 22:43:11.257196,3,2,0
1256,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-07 01:34:26.498538,5,4,0
1257,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-28 17:33:54.351043,5,7,0
1258,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-04 22:24:48.103086,2,4,0
1259,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-04 00:52:57.725236,5,7,1
1260,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-08 14:39:07.967052,1,9,0
1261,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-03 16:34:42.670222,2,6,0
1262,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-07-07 16:50:55.735139,2,5,1
1263,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-06 04:03:23.529364,5,5,1
1264,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-11 00:01:20.160390,5,3,0
1265,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-18 12:43:17.134868,2,2,1
1266,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-24 15:17:14.174329,2,3,0
