user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage,car_seats
1011,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-09 22:52:50.748567,5,8,1
1012,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-19 23:55:09.194643,2,0,1
1013,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-11 03:12:24.135575,3,1,1
1014,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-23 16:10:37.966050,3,5,0
1015,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-17 07:33:05.908938,2,7,1
1016,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-16 19:37:22.260383,4,6,0
1017,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-14 19:27:09.623366,5,2,0
1018,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-25 23:04:54.590566,1,10,0
1019,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-29 14:30:29.073650,1,5,0
1020,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-14 18:40:06.237608,4,6,2
1021,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-09 16:53:13.997719,2,2,1
1022,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-04 15:08:22.454228,1,1,1
1023,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-17 01:41:35.927748,1,10,0
1024,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-04 01:27:19.719116,6,8,0
1025,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-07 10:59:52.399164,2,1,3
1026,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-03 13:55:07.714875,3,1,1
1027,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-06 05:53:06.866260,5,4,0
1028,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-02 14:49:58.457017,4,1,1
1029,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-21 22:08:43.239340,3,10,1
1030,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-04 18:47:02.331443,4,5,1
1031,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-08 23:19:36.144014,2,3,1
1032,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-10 23:41:31.616916,6,3,1
1033,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-29 17:57:14.694087,5,9,0
1034,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-29 06:27:38.001484,5,1,1
1035,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-26 19:52:29.101327,5,0,0
1036,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-04 19:08:49.978660,6,9,1
1037,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-07 22:27:39.573921,3,0,1
1038,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-09 15:19:06.148687,4,8,0
1039,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-17 09:00:49.972522,4,5,1
1040,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-05-31 10:34:22.583972,4,3,0
1041,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-05 19:10:00.577327,4,6,0
1042,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-16 13:15:27.260158,5,5,1
1043,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-18 17:26:23.517094,6,6,1
1044,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-23 04:14:40.457253,5,8,2
1045,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-20 03:19:04.750321,3,7,2
1046,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-05 07:12:58.141213,2,10,1
1047,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-28 20:49:06.964444,4,0,0
1048,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-25 22:31:43.144833,4,6,1
1049,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-20 17:10:44.833706,1,6,2
1050,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-02 05:06:55.929835,3,3,0
1051,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-19 02:10:07.986338,6,7,3
1052,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-10 18:31:07.039257,3,3,1
1053,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-05-31 04:49:36.454494,6,5,1
1054,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-04 14:44:39.055201,2,8,1
1055,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-28 22:10:54.772282,2,2,0
1056,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-17 10:00:37.278420,1,0,1
1057,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-01 10:34:56.997843,4,0,0
1058,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-12 07:24:15.056655,3,4,2
1059,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-03 05:38:29.209290,6,4,0
1060,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-17 17:15:53.589832,4,10,1
1061,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-17 01:59:02.434151,5,2,0
1062,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-09 16:35:55.283916,6,7,0
1063,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-22 14:09:14.061820,6,4,1
1064,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-23 04:10:52.228595,3,10,3
1065,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-10 17:27:54.604023,3,8,1
1066,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-22 13:05:47.982393,4,4,0
1067,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-10 15:32:38.983298,1,3,0
1068,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-18 16:52:35.227649,5,2,0
1069,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-25 12:29:06.654837,4,8,0
1070,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-02 23:29:43.783658,4,8,2
1071,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-17 05:50:20.297541,2,4,1
1072,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-23 13:19:49.712508,2,5,0
1073,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-10 07:26:16.952235,4,6,0
1074,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-19 09:54:47.150738,4,2,1
1075,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-11 00:42:36.233050,5,1,2
1076,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-20 20:31:56.531488,5,0,1
1077,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-26 23:51:01.541653,4,10,1
1078,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-19 12:03:37.543484,2,2,1
1079,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-09 02:01:48.443382,2,8,0
1080,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-25 04:52:46.480610,3,3,0
1081,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-05 22:55:36.786941,6,3,3
1082,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-09 14:12:06.422954,3,3,0
1083,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-23 22:44:50.740581,1,7,1
1084,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-21 03:01:18.253098,2,2,0
1085,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-10 12:14:58.380604,3,3,0
1086,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-28 06:14:11.713506,4,9,1
1087,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-10 20:17:18.530012,1,10,1
1088,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-04 08:27:36.948997,3,10,0
1089,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-06 17:16:15.959423,4,0,1
1090,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-27 09:07:57.066059,4,7,1
1091,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-06 16:57:11.780800,2,7,0
1092,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-17 16:29:03.586374,2,7,0
1093,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-07 00:44:19.701200,6,2,3
1094,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-26 09:54:51.998803,2,6,1
1095,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-27 02:10:31.054561,1,4,0
1096,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-13 10:36:55.309947,1,0,0
1097,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-05 16:09:06.996732,6,9,3
1098,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-04 02:11:29.801697,1,8,0
1099,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-14 23:00:20.690496,3,9,1
1100,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-16 18:18:37.980561,6,8,0
1101,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-16 09:37:37.006893,3,5,0
1102,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-06 19:09:34.814898,2,0,0
1103,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-27 18:56:21.978151,6,7,0
1104,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-09 07:11:42.724745,3,0,0
1105,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-03 18:01:29.830004,1,9,1
1106,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-29 05:44:46.077406,2,9,0
1107,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-13 21:52:06.728740,5,5,0
1108,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-26 19:08:16.261018,4,3,1
1109,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-12 22:18:36.485126,1,5,0
1110,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-17 02:18:23.785748,5,8,0
1111,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-15 08:18:34.185042,5,10,0
1112,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-08 02:21:25.523767,2,1,0
1113,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-30 23:59:29.993145,4,0,1
1114,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-19 23:42:34.184096,3,9,1
1115,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-04 11:04:05.696339,1,8,3
1116,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-01 21:49:07.781263,5,0,0
1117,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-19 03:51:52.287249,5,3,0
1118,"경기도, 고양시, 화정동",37.6347,126.8325,2024-05-30 23:40:17.406772,5,6,1
1119,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-05 11:22:41.112288,5,4,0
1120,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-20 08:44:43.570596,1,5,1
1121,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-19 15:17:49.022166,5,3,1
1122,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-13 08:21:32.497828,2,6,3
1123,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-07 02:38:01.807143,1,9,1
1124,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-20 01:31:07.089168,2,5,0
1125,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-18 23:08:56.390091,6,8,1
1126,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-12 06:13:50.792297,3,7,0
1127,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-14 16:16:49.958469,1,8,0
1128,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-22 01:24:27.850032,5,0,0
1129,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-25 15:52:02.295892,6,0,3
1130,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-23 08:21:59.814343,6,3,0
1131,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-08 02:59:04.969055,2,9,1
1132,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-03 02:22:24.746599,5,6,0
1133,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-04 00:30:47.706329,5,2,1
1134,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-15 13:53:24.895462,5,6,1
1135,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-03 07:59:09.964153,4,4,0
1136,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-16 09:31:57.355860,6,6,0
1137,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-03 03:16:15.357577,1,6,1
1138,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-24 18:20:30.990412,6,4,0
1139,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-29 03:38:49.140097,3,2,0
1140,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-06 15:05:08.156490,6,6,0
1141,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-23 09:12:16.012324,1,5,1
1142,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-07 17:54:49.738478,3,6,1
1143,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-05 04:00:19.858553,3,5,0
1144,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-28 19:40:56.967780,4,2,1
1145,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-06 18:49:12.158484,5,9,1
1146,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-09 01:20:44.536884,3,10,1
1147,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-18 02:00:51.026314,1,7,0
1148,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-18 11:18:59.786577,5,4,0
1149,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-04 18:38:17.700853,5,1,0
1150,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-21 13:24:33.929796,5,1,2
1151,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-11 19:48:15.290853,3,3,1
1152,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-29 11:06:25.541775,2,10,1
1153,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-21 21:11:58.897480,3,4,0
1154,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-11 20:10:40.325668,2,9,0
1155,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-12 23:08:38.637345,4,8,3
1156,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-21 12:40:53.904494,5,5,0
1157,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-05 13:29:25.023854,5,7,2
1158,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-27 01:50:35.175540,2,9,1
1159,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-24 22:08:39.690502,3,1,0
1160,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-05 05:38:04.990228,1,1,0
1161,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-13 15:31:17.016721,1,7,0
1162,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-03 13:16:04.027121,5,6,3
1163,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-06 16:04:12.963686,6,3,0
1164,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-04 16:23:10.831046,2,5,0
1165,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-07-04 21:17:14.387240,5,7,1
1166,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-03 01:12:50.061050,1,5,0
1167,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-21 23:26:28.969503,4,3,1
1168,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-01 04:48:34.442273,5,3,1
1169,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-30 15:45:13.088050,6,5,1
1170,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-07 17:20:39.405493,3,0,0
1171,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-20 21:58:33.559779,4,10,1
1172,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-02 00:09:47.331429,5,1,2
1173,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-26 23:28:06.425754,4,5,0
1174,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-24 14:56:55.844407,2,9,0
1175,"경기도, 부천시, 상동",37.5033,126.7545,2024-07-28 02:34:46.619567,4,1,1
1176,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-15 12:21:55.155796,4,0,1
1177,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-17 06:56:12.398463,5,7,1
1178,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-10 22:27:55.666863,3,2,1
1179,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-05-30 19:24:16.020558,4,1,0
1180,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-23 22:54:44.599327,5,4,0
1181,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-05-31 17:10:51.418390,5,0,0
1182,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-06 18:22:18.582383,3,6,0
1183,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-02 08:30:09.249810,3,7,1
1184,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-13 01:36:22.401493,3,2,1
1185,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-29 01:42:27.766642,4,5,0
1186,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-01 17:47:49.941927,5,7,3
1187,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-17 02:40:38.437594,3,8,0
1188,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-12 21:12:04.037900,3,9,0
1189,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-16 21:26:18.965751,4,10,0
1190,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-15 16:54:34.646672,4,2,1
1191,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-03 00:34:10.132553,2,7,1
1192,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-28 11:30:27.645847,4,4,1
1193,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-17 06:54:42.487571,4,4,0
1194,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-18 05:53:50.343528,1,3,1
1195,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-10 19:24:22.875673,4,4,0
1196,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-05 04:39:01.963579,6,9,1
1197,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-09 00:13:03.874051,1,7,0
1198,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-21 19:33:08.794405,2,10,1
1199,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-18 08:04:03.552333,5,5,0
1200,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-22 23:14:50.973828,4,0,1
1201,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-26 13:41:33.183098,3,3,0
1202,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-23 23:34:21.557865,1,10,1
1203,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-30 08:25:50.120280,3,6,1
1204,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-26 10:22:20.109397,6,6,0
1205,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-25 08:25:49.109806,6,2,1
1206,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-08 00:46:15.666411,5,3,0
1207,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-26 18:37:00.904214,5,10,0
1208,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-05 09:26:18.667008,1,7,1
1209,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-15 05:48:28.047330,3,10,0
1210,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-13 19:10:39.860988,5,6,0
1211,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-13 18:45:21.270485,6,9,0
1212,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-01 04:56:09.499417,5,6,0
1213,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-19 08:34:12.879272,3,10,3
1214,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-10 20:01:12.640127,4,7,0
1215,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-18 02:45:51.848542,1,10,1
1216,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-16 09:33:40.220766,3,7,2
1217,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-05-31 21:06:18.422143,1,4,0
1218,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-19 04:09:00.106590,6,7,1
1219,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-03 12:58:25.073621,4,10,0
1220,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-25 09:34:28.441906,6,3,1
1221,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-28 00:34:44.109918,4,10,0
1222,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-25 13:30:11.668858,6,6,0
1223,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-15 08:43:35.078501,4,7,0
1224,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-11 07:36:06.127561,4,6,0
1225,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-26 17:07:48.916449,4,7,0
1226,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-07 13:04:10.337117,1,2,1
1227,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-23 11:08:46.379295,4,4,1
1228,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-06 22:35:55.302594,2,8,0
1229,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-22 03:20:56.772761,1,9,0
1230,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-06 07:02:43.244889,5,6,0
1231,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-19 15:01:43.104117,3,10,0
1232,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-14 23:18:00.545002,6,6,1
1233,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-28 01:41:31.553449,5,7,1
1234,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-04 03:48:22.584267,6,0,1
1235,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-07-12 00:27:39.533868,4,0,1
1236,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-25 10:55:04.494445,1,6,1
1237,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-07 05:02:47.376965,5,2,0
1238,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-27 20:24:28.162011,1,7,2
1239,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-03 00:00:37.512888,6,5,0
1240,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-07 11:48:43.871454,4,6,1
1241,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-09 04:39:15.075325,3,3,1
1242,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-16 00:56:13.648799,2,1,0
1243,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-05 06:07:03.762415,2,2,0
1244,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-23 17:21:06.009018,1,7,0
1245,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-20 04:08:35.459702,3,8,1
1246,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-09 19:58:56.783263,6,0,1
1247,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-05-31 05:01:25.930212,2,6,3
1248,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-25 14:36:18.294736,5,1,1
1249,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-12 17:26:01.871021,2,7,0
1250,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-19 20:13:11.656955,4,5,0
1251,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-16 22:40:37.813173,5,10,1
1252,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-03 13:25:50.179754,2,10,0
1253,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-30 13:41:01.419507,6,1,1
1254,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-05 13:30:03.059816,3,7,1
1255,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-29 00:26:15.589471,6,6,1
1256,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-29 00:37:07.872782,5,6,1
1257,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-20 09:58:36.554554,4,3,1
1258,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-20 17:36:25.822339,4,4,1
1259,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-01 02:32:41.632400,1,7,1
1260,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-07 08:32:07.585021,2,2,0
1261,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-15 10:10:28.056576,2,10,0
1262,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-07 16:10:21.940684,5,3,1
1263,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-30 18:33:02.547053,1,1,0
1264,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-06 15:57:51.681831,6,0,0
1265,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-30 11:28:12.650831,5,8,0
1266,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-24 14:37:22.722304,5,3,0
1267,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-08 12:18:25.669351,2,6,1
1268,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-02 20:32:02.784310,2,9,1
1269,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-28 00:09:18.330187,2,6,1
1270,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-17 09:33:17.580247,2,3,1
1271,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-03 02:46:24.188260,6,2,3
1272,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-16 04:06:34.086958,6,7,0
1273,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-29 07:10:49.619533,6,5,0
1274,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-19 18:55:54.771196,3,9,1
1275,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-02 18:22:23.324159,5,0,1
1276,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-03 19:49:49.192566,4,3,0
1277,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-03 09:44:49.649254,2,6,0
1278,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-24 02:39:57.906793,4,10,0
1279,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-14 07:22:31.618240,4,2,0
1280,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-02 05:17:45.847429,3,5,1
1281,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-18 12:11:53.537217,4,10,1
